	Vg
Cre01.g002600	1.4812703420848938
Cre01.g002650	0.7575734211417123
Cre01.g002700	0.060583337013786806
Cre01.g002750	0.4444885565175302
Cre01.g002787	0.27242024922166974
Cre01.g800005	0.24447873286460356
Cre01.g002900	0.7106544636023642
Cre01.g002950	0.17989664858743956
Cre01.g003000	0.20754277690235343
Cre01.g003050	0.3263743166483419
Cre01.g003100	0.508108708366891
Cre01.g003150	0.7830624260847067
Cre01.g003200	1.0045296330582654
Cre01.g003250	1.1714318144856712
Cre01.g003300	1.2366504780647833
Cre01.g003376	0.24391724181637106
Cre01.g003450	0.11450259978725905
Cre01.g003463	0.21668484794930615
Cre01.g003475	1.9527116075468824
Cre01.g003487	0.018020568285882468
Cre01.g003500	0.1737298291657982
Cre01.g003516	0.5490418821226258
Cre01.g003524	0.24618187386775148
Cre01.g800006	0.09276954604772082
Cre01.g003550	1.5038965170446055
Cre01.g003650	0.8477774663695725
Cre01.g003700	1.1622476505792159
Cre01.g003751	0.9271175288135629
Cre01.g003800	0.2891414824437482
Cre01.g003850	2.4293157586456977
Cre01.g003950	0.31738011447863856
Cre01.g004000	0.5270300125212427
Cre01.g800007	1.3508339906442723
Cre01.g004124	1.2373710312590291
Cre01.g004157	0.8244257917029607
Cre01.g004200	0.38433688241624003
Cre01.g004250	0.5185585375719607
Cre01.g004300	0.23453109656221843
Cre01.g004350	0.032015885428091986
Cre01.g004400	0.07234824190202106
Cre01.g004450	0.3460486869158765
Cre01.g004500	0.3188597461985346
Cre01.g004550	0.6962276211168681
Cre01.g004600	0.08315692504780597
Cre01.g004651	0.7951753861281152
Cre01.g004700	1.1199625519882894
Cre01.g004750	1.3522811981971268
Cre01.g004800	0.3147289192637803
Cre01.g004850	0.46942726739452995
Cre01.g004900	1.419483792922455
Cre01.g800008	2.210056491130108
Cre01.g004950	0.34712073580853836
Cre01.g005001	0.6229284162155116
Cre01.g800009	0.0
Cre01.g005050	0.13693838367625588
Cre01.g005100	0.3648000469779029
Cre01.g005150	1.1651914262181613
Cre01.g005200	1.0698714722719964
Cre01.g005300	1.1163342370698714
Cre01.g005400	2.1877394198307716
Cre01.g005450	0.34903749683319363
Cre01.g005500	0.3462806138363281
Cre01.g005543	0.0
Cre01.g005550	0.2708591156274569
Cre01.g005600	0.41645583683785814
Cre01.g005651	3.718400725917934
Cre01.g005701	0.6499297524634059
Cre01.g005750	0.7827456377571373
Cre01.g005813	0.4042686975019311
Cre01.g800010	1.7238794073535317
Cre01.g005850	0.4752068269929255
Cre01.g005900	1.2205418363967422
Cre01.g005950	0.6522577443000711
Cre01.g006000	0.9253065152355102
Cre01.g006050	0.2684740680028825
Cre01.g006100	1.144717611923815
Cre01.g006150	0.2933608327084963
Cre01.g800011	0.0
Cre01.g006450	0.0
Cre01.g006600	1.0708293885446785
Cre01.g800012	1.039143043457568
Cre01.g800013	0.6712707336450985
Cre01.g800014	0.2794768109777093
Cre01.g800015	1.3638817993333836
Cre01.g800016	2.3823618354967087
Cre28.g757747	0.8191773510021847
Cre01.g800017	0.366366420450505
Cre28.g757647	0.4244416938405793
Cre28.g757547	0.5305559181937849
Cre01.g800018	0.12109212112028059
Cre01.g800019	0.0
Cre01.g800020	4.116144682532957
Cre01.g800021	0.6981467825011868
Cre01.g006766	2.9590678632528866
Cre01.g800022	0.29799392918187406
Cre01.g006800	0.29455429519498544
Cre01.g006850	0.5035450168320087
Cre01.g006900	1.425735515740605
Cre01.g800023	1.16656409172005
Cre01.g800024	0.9561332711480969
Cre01.g800025	1.1236278258737673
Cre01.g006950	3.5603643743992444
Cre01.g007000	1.5281860091098105
Cre01.g007050	0.623391767212999
Cre01.g007051	0.41479581452260406
Cre01.g007100	0.028859002791607316
Cre01.g007150	0.31921342552392834
Cre01.g007200	0.2007521337890905
Cre01.g007251	0.6093633349423074
Cre01.g007300	0.32732585031606914
Cre01.g007350	1.205630260368163
Cre01.g007400	1.1855840180051007
Cre01.g007450	0.34715456418406465
Cre01.g007500	0.6353749879941483
Cre01.g007550	0.7697753846602793
Cre01.g007600	1.2065401480757572
Cre01.g007651	0.07089238515409259
Cre01.g007700	0.2905329798693279
Cre01.g007737	0.2690995439332509
Cre01.g007774	0.056656393500621925
Cre01.g007811	0.20958572256245558
Cre01.g007850	0.3574649419348055
Cre01.g007901	0.27292501795640706
Cre01.g800026	0.004201254820302561
Cre01.g007950	1.7028076822572094
Cre01.g008000	0.2357720047413517
Cre01.g008051	0.21550841904114515
Cre01.g008100	2.1797016403827776
Cre01.g008150	0.0
Cre01.g008200	0.5161252124370744
Cre01.g008250	0.4393798818172098
Cre01.g008300	0.4362499309506675
Cre01.g008350	0.19094111936110658
Cre01.g800027	0.5810417817812076
Cre01.g800028	0.9091783285669557
Cre01.g800029	1.064933400608326
Cre01.g800030	2.070515963819884
Cre01.g008450	0.5446881771884023
Cre01.g008500	0.05112753554743795
Cre01.g008550	0.3293948213637873
Cre01.g008600	0.41790002029108425
Cre01.g008650	0.5143776820058845
Cre01.g008700	1.0708589919610327
Cre01.g008750	1.1848332606008918
Cre01.g008800	1.022782224621948
Cre01.g008850	0.25036480461514454
Cre01.g008891	0.9328431792927958
Cre01.g008900	3.141361810892802
Cre01.g008950	8.453981910428594
Cre01.g800031	1.6848583902510883
Cre01.g009000	7.225357988731765
Cre01.g800032	2.498875626087992
Cre01.g009050	2.1908166611546376
Cre01.g009101	1.8896861202442736
Cre01.g009150	0.4608049236864362
Cre01.g009200	0.3118937094212943
Cre01.g009250	0.9556087402084884
Cre01.g009300	0.039210235843459555
Cre01.g009325	0.4161269397683673
Cre01.g009350	0.5509804219247622
Cre01.g009400	1.394906595465635
Cre01.g009450	0.6346341326763727
Cre01.g009500	0.17183049486411575
Cre01.g009550	0.36679963632616996
Cre01.g009575	1.9568523648091012
Cre01.g800033	1.5875098970286674
Cre01.g009650	1.9115418797520192
Cre01.g009700	0.14690619600201152
Cre01.g009731	0.06076751398933704
Cre01.g009765	3.7533964049095654
Cre01.g009800	0.549885860679136
Cre01.g009850	0.3441171509835331
Cre01.g009900	0.4548752929116522
Cre01.g009950	0.2703051131158132
Cre01.g010000	0.20318222266996896
Cre01.g010050	0.19525064787779894
Cre01.g010100	0.9777498710031952
Cre01.g010150	0.36005177184542925
Cre01.g010201	0.9226607859425777
Cre01.g010250	0.12324363548017421
Cre01.g010296	0.09529422896427125
Cre01.g010300	2.6460437527457445
Cre01.g800034	0.9660712644181139
Cre01.g800035	1.2475253918871905
Cre01.g010350	0.35346397417818176
Cre01.g010400	1.1494767580954162
Cre01.g010450	0.35756326870673577
Cre01.g010500	0.29404495558318205
Cre01.g010550	0.06401736192290587
Cre01.g010650	0.2382702119904141
Cre01.g010700	0.1318213434772072
Cre01.g010750	0.26783105600989426
Cre01.g010800	0.09346545306955177
Cre01.g010816	0.20888846841641898
Cre01.g010832	3.2591245148499612
Cre01.g010848	0.5393353829988066
Cre01.g010864	0.488964491103293
Cre01.g010880	0.0
Cre01.g010900	1.8077407606486604
Cre01.g010950	0.011056435748311349
Cre01.g800036	0.22613407306141575
Cre01.g011000	0.2751570812121418
Cre01.g800037	0.5658745275175169
Cre01.g011100	0.2147137891675979
Cre01.g011150	0.373736892760618
Cre01.g011200	0.15555698083856967
Cre01.g011250	0.5237349517666927
Cre01.g011300	0.14921944758804076
Cre01.g011350	0.19796007499078216
Cre01.g011400	0.12812173915022568
Cre01.g011450	0.20102611368083811
Cre01.g011500	0.1518691932048552
Cre01.g011550	1.2623334658398109
Cre01.g011600	0.18101143343469206
Cre01.g011630	2.516302395306807
Cre01.g011660	1.159680476163415
Cre01.g011750	0.897774452222608
Cre01.g011800	0.5061658124544615
Cre01.g011850	0.10240874539185026
Cre01.g011901	0.660980518272672
Cre01.g800038	0.8631307076044586
Cre01.g800039	0.41952333293249766
Cre01.g012000	0.28765527649373507
Cre01.g012050	1.381355284863885
Cre01.g800040	1.381355284863885
Cre01.g012100	1.1380345445993763
Cre01.g012126	1.6331711115510756
Cre01.g012150	0.3729038999328673
Cre01.g012200	0.17024009310297109
Cre01.g800041	2.3012211099906543
Cre01.g012300	0.14120921919585758
Cre01.g012350	0.19119535545593228
Cre01.g012400	0.7206591344165915
Cre01.g012450	0.14469261933359961
Cre01.g012500	0.29017982781634366
Cre01.g012550	0.9276337701211463
Cre01.g012600	0.5274694188360111
Cre01.g012650	1.4529107939122097
Cre01.g012700	0.9980016781588648
Cre01.g012750	0.5049191459700952
Cre01.g012800	0.41951967581764515
Cre01.g012850	1.6500336644600953
Cre01.g012900	1.2989677904676047
Cre01.g012950	1.3724037964124776
Cre01.g013000	0.4253743201949284
Cre01.g013050	0.4746221355787432
Cre01.g013100	1.1081876302220828
Cre01.g013150	0.8946171052578231
Cre01.g800042	0.22247657450839126
Cre01.g013200	0.3085421830939502
Cre01.g013250	0.0
Cre01.g013300	0.05290548385105299
Cre01.g013350	1.2420200878117957
Cre01.g013400	0.32913984238185995
Cre01.g013450	1.2161440093994942
Cre01.g800043	0.9818339756432055
Cre01.g013500	1.4981426109231695
Cre01.g013550	0.1163259286255582
Cre01.g013600	0.12085677236594472
Cre01.g013650	1.371118988755934e-08
Cre01.g013700	0.32415107205119864
Cre01.g013750	0.15102364389509024
Cre01.g013769	0.16441164250578133
Cre01.g013800	0.26034260990894653
Cre01.g013801	0.3444036404685738
Cre01.g013850	0.275038304162756
Cre01.g013900	0.09798251770532639
Cre01.g014000	0.9305188498380247
Cre01.g014050	0.23765758432516995
Cre01.g014100	0.20434858852550905
Cre01.g014150	0.22493326297969599
Cre01.g014200	0.2245632110183264
Cre01.g014250	0.8170558253109078
Cre01.g800044	0.2995654360397163
Cre01.g014300	0.25147457644705845
Cre01.g014350	0.4078103516703299
Cre01.g014400	0.4544898859078479
Cre01.g014450	0.3127002460662625
Cre01.g014500	0.4507994526985062
Cre01.g800045	0.4413463688631139
Cre01.g800046	0.16979577765447543
Cre01.g800047	0.22481826806470895
Cre01.g014650	0.4874614918726168
Cre01.g014700	0.025069103616210158
Cre01.g014751	0.0009135750245494008
Cre01.g014800	0.16794295451954105
Cre01.g014850	0.12202662085159946
Cre01.g014900	0.5062751186924076
Cre01.g014950	0.8591868806215966
Cre01.g015000	0.410248572240326
Cre01.g015050	0.18571322203791085
Cre01.g015103	0.10340741396389437
Cre01.g015100	1.1888071463383851
Cre01.g015150	0.5716646892446177
Cre01.g015200	0.5611908711930009
Cre01.g015250	0.16374290444381656
Cre01.g015300	0.20645242874695954
Cre01.g015350	1.741117204958577
Cre01.g015400	0.28348993464562194
Cre01.g015451	0.3805829954921685
Cre01.g015500	0.5392535912354668
Cre01.g015550	0.18792877961217436
Cre01.g015600	0.029403560817316196
Cre01.g800048	0.5393860043487089
Cre01.g015650	0.40222743132748606
Cre01.g015700	0.5022859989538864
Cre01.g800049	0.22503690278479765
Cre01.g015750	0.24110361713310896
Cre01.g800050	0.5024745327297483
Cre01.g800051	0.808881142139346
Cre01.g015850	0.4740657201580768
Cre01.g800052	0.2168556047296387
Cre01.g015950	0.25725509305274563
Cre01.g016001	0.25968053202527647
Cre01.g016050	6.459795074030392e-10
Cre01.g016100	0.41030978372526444
Cre01.g016150	0.4729696558036705
Cre01.g016200	0.29368462149873087
Cre01.g016250	0.3325663894834615
Cre01.g016300	0.39574596243727905
Cre01.g016350	0.33270323908712485
Cre01.g016400	0.9210909882397694
Cre01.g016450	0.3355519788365542
Cre01.g016500	0.4278061969895325
Cre01.g016514	0.5943199471426664
Cre01.g016528	0.19987518058556167
Cre01.g016542	0.37219123671289445
Cre01.g016556	5.990840509816539e-10
Cre01.g016570	0.23331961573322102
Cre01.g016600	3.4318040751409353
Cre01.g800053	3.4363253041903388
Cre01.g016700	1.237244377217753
Cre01.g016750	2.910397979489978
Cre01.g016800	0.33033792110282817
Cre01.g016850	0.3765206383672513
Cre01.g016900	0.45615625375563307
Cre01.g016950	0.16924516396968672
Cre01.g800054	0.21410682997261402
Cre01.g017050	0.025579165979062436
Cre01.g017100	0.17596859174186963
Cre01.g017150	0.25508283570068563
Cre01.g017200	0.1973060931370151
Cre01.g017250	0.36930286148591496
Cre01.g017300	0.8923408797278608
Cre01.g017350	0.3682850685915832
Cre01.g017400	0.007375169057280603
Cre01.g017450	0.2763123421473982
Cre01.g017500	0.11041984261948541
Cre01.g017550	0.5558046803605675
Cre01.g017600	0.8292897463696688
Cre01.g017650	0.20439140467254296
Cre01.g800055	2.2442727931785282
Cre01.g800056	0.26223700825827584
Cre01.g017850	5.69449201117172
Cre01.g017900	1.0017191002183377
Cre01.g017951	0.7255713404316868
Cre01.g018000	0.514715130710281
Cre01.g018050	0.09317781925213374
Cre01.g018075	0.3331010993091577
Cre01.g018100	0.3116507068248343
Cre01.g018150	0.18227896184575368
Cre01.g800057	0.16705015587101435
Cre01.g018200	5.641159073559037e-10
Cre01.g800058	2.4591996600538613
Cre01.g800059	1.2269145775147132
Cre01.g018350	0.1871037803361057
Cre01.g018400	0.16634267203248984
Cre01.g018450	0.2820075576954943
Cre01.g018500	0.27620495886322777
Cre01.g018550	0.8617760127702756
Cre01.g018600	0.17788560196564718
Cre01.g018650	0.04787638692669086
Cre01.g018700	0.5665141214356005
Cre01.g018750	0.16361884699872456
Cre01.g018800	0.1111157589025923
Cre01.g018850	0.4692267256877791
Cre01.g018900	0.36715106933723
Cre01.g800060	0.4413343903860142
Cre01.g018950	0.25460493956549046
Cre01.g019000	0.44802178348304367
Cre01.g019051	0.4639131449914216
Cre01.g800061	1.1384928998988963
Cre01.g019100	0.3913131036355512
Cre01.g019150	0.49121488492603477
Cre01.g019200	0.1803318532350186
Cre01.g019250	0.22515012453521666
Cre01.g800062	1.318151673262103
Cre01.g019300	0.3212205464791908
Cre01.g800063	3.243591134603298
Cre01.g019400	1.1484855174919457
Cre01.g019450	0.9463639977538565
Cre01.g019500	0.17159024561596548
Cre01.g019550	0.4251170291354524
Cre01.g019600	0.19852122100020658
Cre01.g019650	0.09712285274571068
Cre01.g019700	0.20244413698460026
Cre01.g019750	0.27635208960897734
Cre01.g019850	0.1585331289207988
Cre01.g019900	0.2839468689287581
Cre01.g019950	1.3506931932937254
Cre01.g020000	0.6531050372330027
Cre01.g800064	1.3801848843292444
Cre01.g020050	0.8310901316282033
Cre01.g020100	1.087132981296268
Cre01.g020182	0.3294765947973865
Cre01.g020223	0.26363799511481695
Cre01.g020264	0.2276427816211306
Cre01.g020305	0.17521138124587077
Cre01.g802251	0.22479744234907184
Cre01.g020350	0.12267088567982115
Cre01.g020400	0.17885303542001726
Cre01.g020450	1.5059015852608784
Cre01.g020500	1.3565950329456018
Cre01.g020575	0.5930302346393337
Cre01.g800065	0.5282831912430364
Cre01.g020650	0.30813867014816415
Cre01.g020701	1.6361631733114432
Cre01.g020750	5.2635289715248375
Cre01.g020800	0.49318026710715324
Cre01.g020850	0.21477860743230134
Cre01.g020887	0.23685492218287926
Cre01.g020918	0.16565416550870007
Cre01.g020950	0.10557735716501661
Cre01.g021000	0.15663454348686556
Cre01.g800066	0.7437481956962253
Cre01.g021050	0.6984101630231887
Cre01.g021100	8.969539908929829e-10
Cre01.g021150	0.24090448691184413
Cre01.g021200	0.3349783659886843
Cre01.g021251	0.3378652452211491
Cre01.g021300	0.3239887131522241
Cre01.g021350	1.162212077941549
Cre01.g021400	0.2405049456812006
Cre01.g021450	0.19694086854629328
Cre01.g021500	0.2266874633451447
Cre01.g021550	0.3307436256459294
Cre01.g021600	0.26121801568290326
Cre01.g021650	0.3547137613473486
Cre01.g021700	0.5284476830799301
Cre01.g021750	0.355615515484359
Cre01.g021800	0.30192843123886126
Cre01.g021850	0.491962405099093
Cre01.g021900	0.806128961607927
Cre01.g021950	0.09672664449738809
Cre01.g022000	0.24310850619999716
Cre01.g022050	0.5226262154612443
Cre01.g022100	0.21263924621265234
Cre01.g022150	1.065635122413874
Cre01.g022200	0.558139887141747
Cre01.g022250	0.17934468859834182
Cre01.g022283	0.6214043091210911
Cre01.g022350	0.17934714645954183
Cre01.g022400	0.30464285425222487
Cre01.g022450	0.8844857365079742
Cre01.g022462	0.9461851763163778
Cre01.g022500	1.4313517025422786
Cre01.g022550	0.07136152341715774
Cre01.g022600	0.056830539686876465
Cre01.g022650	1.1717134557715052
Cre01.g022666	1.2766395694349513
Cre01.g022681	1.2702960596469737
Cre01.g022700	1.405353506792889
Cre01.g022750	0.06741407539685569
Cre01.g022800	0.13010620846187995
Cre01.g022850	0.6521451983892791
Cre01.g022900	0.8357983259785485
Cre01.g022950	3.3430902484345277
Cre01.g800068	0.0
Cre01.g023000	0.46664056869712695
Cre01.g023050	0.29048887802114715
Cre01.g023100	0.2635226327899938
Cre01.g023150	0.8384416135061742
Cre01.g023200	0.2644347901267289
Cre01.g023250	0.3155365957056664
Cre01.g023300	0.884160679889651
Cre01.g023350	0.15251633379001583
Cre01.g023400	0.2312910193969536
Cre01.g023450	0.39861795838606706
Cre01.g023500	0.026975151137443695
Cre01.g023550	0.5755337935339888
Cre01.g023600	0.7070555805275966
Cre01.g023650	0.7267720101825668
Cre01.g023750	0.45779335571253105
Cre01.g023773	0.889423971195555
Cre01.g023787	0.24113632824696749
Cre01.g023800	0.4988987568082395
Cre01.g023850	0.4926012625182594
Cre01.g023913	0.8856224053634076
Cre01.g023950	1.0585958215404125
Cre01.g800069	0.20515628307064554
Cre01.g024050	0.1154770003424137
Cre01.g024100	0.28752174935813424
Cre01.g024150	0.16847479953387146
Cre01.g024200	0.26947974922423124
Cre01.g024250	0.22434559619097166
Cre01.g800070	6.799414000567657e-10
Cre01.g024251	0.31548185145154367
Cre01.g024300	0.17292614357420139
Cre01.g024350	0.2706617428653208
Cre01.g024400	0.16690425875446646
Cre01.g800071	3.437652655735875
Cre01.g024500	0.45908801523403564
Cre01.g024550	0.015150342724205755
Cre01.g800072	1.7472275289589843
Cre01.g800073	1.7472275289589843
Cre01.g024650	0.07643787809902951
Cre01.g024750	0.5679879304978429
Cre01.g024800	0.19912464566002575
Cre01.g024850	0.5591174708786737
Cre01.g024900	0.16755418465585017
Cre01.g024950	0.14049626974689297
Cre01.g025000	0.4622108000644022
Cre01.g025025	5.943832752042443
Cre01.g025050	0.1144475088108027
Cre01.g025100	1.6511596289062316
Cre01.g025150	1.2855725637580169
Cre01.g025200	2.5146877482654295
Cre01.g025250	0.8671196741764389
Cre01.g025300	0.5775435910786757
Cre01.g025350	0.13557224713434837
Cre01.g025400	0.1430548976554207
Cre01.g025450	0.19319207419999168
Cre01.g025500	0.24269972065767248
Cre01.g025551	0.41457620837803016
Cre01.g025600	0.3030576954872488
Cre01.g025650	1.4432838694645196
Cre01.g025700	0.29380782934988164
Cre01.g800074	1.2744044980760438
Cre01.g025750	1.8343235605394934
Cre01.g025767	0.11199029241188957
Cre01.g025808	0.264518367948891
Cre01.g025850	0.19472535921980158
Cre01.g025900	0.5461924167409296
Cre01.g025950	2.628585596639989
Cre01.g800075	2.3771007502576342
Cre01.g025983	1.4930212093834816
Cre01.g026050	0.42636910899265235
Cre01.g026100	0.4743030269413262
Cre01.g026150	0.4847959714440009
Cre01.g026200	0.5389660152920199
Cre01.g026250	0.27885543919203165
Cre01.g026300	0.12957858630772945
Cre01.g026350	0.7363266263896686
Cre01.g026400	0.20061483564430524
Cre01.g026450	0.20704731836426116
Cre01.g026500	0.5268226390785202
Cre01.g026550	0.028729733559174
Cre01.g026600	0.2560113241013469
Cre01.g026650	0.4165536046525022
Cre01.g026700	0.8588546866211262
Cre01.g026750	0.3508011864607377
Cre01.g800076	0.052364466034855776
Cre01.g800077	0.4871881111387689
Cre01.g800078	0.17623949734607233
Cre01.g800079	0.2899965573928322
Cre01.g800080	0.8289474595481046
Cre01.g026900	0.6709380814004052
Cre01.g800081	0.17120735176675933
Cre01.g027000	0.3074525401291907
Cre01.g027050	0.37210332808954727
Cre01.g027100	0.19241750164358126
Cre01.g027150	0.29882733194394445
Cre01.g027200	0.32115416209115677
Cre01.g027250	0.658202748345251
Cre01.g027300	0.4814889590508491
Cre01.g027350	0.058052424288812104
Cre01.g027400	0.283945712550232
Cre01.g027450	0.3335027053407441
Cre01.g027500	0.8443744372858756
Cre01.g027550	0.3598515586431309
Cre01.g027600	0.267856336516793
Cre01.g027650	0.1572904735403193
Cre01.g027700	0.39642788541241997
Cre01.g027750	0.4463944505442416
Cre01.g027764	0.5633790519133736
Cre01.g027800	0.283192432693023
Cre01.g027850	0.5602048244352663
Cre01.g027900	0.5758740241859529
Cre01.g027950	0.19924304206882265
Cre01.g028000	0.4079783574132097
Cre01.g028050	4.867893972549763
Cre01.g028101	0.5670349147414947
Cre01.g028150	0.5770131981989758
Cre01.g028200	0.055435925650709726
Cre01.g028250	0.09492185035737354
Cre01.g028300	0.22957692704332788
Cre01.g028350	0.9455831492433528
Cre01.g028400	0.13455631353930564
Cre01.g028423	0.21335303172921943
Cre01.g028450	0.2040512132311387
Cre01.g028500	0.1244328960399576
Cre01.g028550	0.1156542177377097
Cre01.g028600	3.9577010196408557
Cre01.g028650	11.56653156130618
Cre01.g800082	0.0
Cre01.g800083	8.695091398074121
Cre01.g800084	4.437429722454922
Cre01.g028850	1.3251220913160666
Cre01.g028900	1.249485916693113
Cre01.g028950	1.3055158540874312
Cre01.g029000	0.40641872418853053
Cre01.g029050	0.2982093759780831
Cre01.g029100	0.22371799621126953
Cre01.g029150	0.3919538695617852
Cre01.g029200	0.3464108234014425
Cre01.g029250	0.25099954755483816
Cre01.g029300	0.46944925790131486
Cre01.g029350	0.2407339393271241
Cre01.g029400	0.527059894743642
Cre01.g029450	0.05961475712373063
Cre01.g029500	0.1710198154150685
Cre01.g029550	0.347805939086769
Cre01.g029600	1.2137213816186028
Cre01.g029650	0.14449574386927647
Cre01.g029700	0.26048638069472757
Cre01.g029750	0.27527756706715395
Cre01.g029800	0.29287376453748065
Cre01.g029850	0.2328093338652759
Cre01.g029900	0.44290381893079345
Cre01.g029950	0.4916887535344805
Cre01.g030000	2.31325378049195
Cre01.g030050	1.170327767032868
Cre01.g800085	0.8281377092068097
Cre01.g030100	0.7662798013729641
Cre01.g030150	0.2789599245436816
Cre01.g030200	0.15435213517181048
Cre01.g030250	0.40153481947703007
Cre01.g030300	0.9856452210559156
Cre01.g800086	0.5332171844029395
Cre01.g030350	0.293859396320595
Cre01.g030400	0.2822559221693784
Cre01.g030450	0.31385468897065344
Cre01.g030500	0.13773469820196918
Cre01.g030550	0.25569005929767835
Cre01.g030600	0.23198446207120743
Cre01.g800087	0.2536954779282683
Cre01.g030650	0.4698555620655956
Cre01.g030700	0.5972846650290683
Cre01.g800088	3.633255954111254
Cre01.g030750	0.5842561800837544
Cre01.g030800	0.023307816938210577
Cre01.g030850	0.07169729226903301
Cre01.g030900	0.8915620744860839
Cre01.g030950	0.5397347572001391
Cre01.g030986	2.9293871042514286
Cre01.g031004	0.3378029664789184
Cre01.g031050	0.16753833901447696
Cre01.g031100	1.0954750488373823
Cre01.g031200	0.48260761743455427
Cre01.g031250	0.8460107011057901
Cre01.g031300	0.101856627068424
Cre01.g800089	1.0110198524432605
Cre01.g031400	0.0
Cre01.g031450	0.5014496241685419
Cre01.g031500	2.429359760085616
Cre01.g031550	0.8974570156195704
Cre01.g031600	0.3557514810386427
Cre01.g031650	1.0050752076221732
Cre01.g031700	0.5495783409149817
Cre01.g031750	0.14720848308945195
Cre01.g031800	0.6463955330355464
Cre01.g031850	0.7578382541830395
Cre01.g031875	0.6034050747050318
Cre01.g031900	0.2506559955846929
Cre01.g031951	0.5903759601192343
Cre01.g032000	0.5334382643679106
Cre01.g032050	0.2836640944924217
Cre01.g032100	0.32598234085634414
Cre01.g032150	0.13297384447095584
Cre01.g032200	0.4083280031592679
Cre01.g032250	0.11771798372016902
Cre01.g032300	0.10459999496825007
Cre01.g032350	0.5087569704598436
Cre01.g032400	1.5680939799828708e-09
Cre01.g032450	2.8050526867389894e-08
Cre01.g032500	4.81826017473267e-10
Cre01.g032550	0.09582037408031659
Cre01.g032600	0.0030017683714723816
Cre01.g032650	0.6669311700858626
Cre01.g032700	0.19798793037604737
Cre01.g032750	0.28797228608830994
Cre01.g032800	0.4454478899567326
Cre01.g032850	2.3305504921525744
Cre01.g032900	0.3092967755828707
Cre01.g032950	0.5009420486404458
Cre01.g033000	0.09939163191631815
Cre01.g800090	0.07316923182777045
Cre01.g033091	0.0745980778616714
Cre01.g033150	0.2621603178128093
Cre01.g033200	2.2970296244621946
Cre01.g033250	0.15027424988620403
Cre01.g033300	1.9412206354454513
Cre01.g033350	0.2849244306325258
Cre01.g033400	0.45891549627375444
Cre01.g033450	2.256622846510873
Cre01.g033500	1.7480268715990024
Cre01.g033516	0.579940450398888
Cre01.g033550	0.20933956947429733
Cre01.g800091	0.30213460998325226
Cre01.g033700	0.4219341757853562
Cre01.g033750	0.011793585143372634
Cre01.g800092	0.6782828203491627
Cre01.g033832	1.5080188335287925e-10
Cre01.g033900	0.5289290778257016
Cre01.g033950	1.2150096678552944
Cre01.g034000	0.031815529551002926
Cre01.g034050	0.5663608496266477
Cre01.g034100	0.5430166751252444
Cre01.g034150	0.12730766802258242
Cre01.g034200	0.11938310805364293
Cre01.g034250	0.35998733540412986
Cre01.g034300	0.5149115348331038
Cre01.g034350	0.5444753693443585
Cre01.g034380	0.04830870409606956
Cre01.g034400	0.18716976394731516
Cre01.g034451	0.25243507828265155
Cre01.g034500	0.0
Cre01.g034550	0.24415835788544168
Cre01.g034600	8.738497682488918e-10
Cre01.g034650	0.17854053838548697
Cre01.g034700	0.28025812031465924
Cre01.g034750	0.20079726331272027
Cre01.g034800	0.12848447549988795
Cre01.g034850	1.4758679065688687
Cre01.g034900	0.8762730182879876
Cre01.g034950	0.3649820061423362
