Mal24_g78	Mal24_g72	5461	0.1674112521391759	0.3550862013486557
Mal24_g632	Mal24_g630	2312	0.06410847271376251	0.14378347285784526
Mal24_g657	Mal24_g660	1252	0.004924104680099926	0.03321576015083718
Mal24_g657	Mal24_g662	1351	0.028961127095834656	0.06341804102104734
Mal24_g820	Mal24_g814	2749	0.550591991432393	0.8491293638703088
Mal24_g832	Mal24_g834	2107	0.3409002806052027	0.6081976621622466
Mal24_g1144	Mal24_g1145	1859	0.0008303349865554819	0.002473209166167457
Mal24_g1681	Mal24_g1680	6632	0.03324448032754816	0.10477684711592833
Mal24_g1871	Mal24_g1868	1720	0.013611988879258002	0.040116513713239675
Mal24_g1952	Mal24_g1953	438	0.08056518646562766	0.32499154695834803
Mal24_g2152	Mal24_g2154	2522	0.5526491119735628	0.5485995336465614
Mal24_g2271	Mal24_g2270	1883	0.058518703200341964	0.1866247780721405
Mal24_g2665	Mal24_g2661	326	0.1937305978289075	0.2290362371633863
Mal24_g2663	Mal24_g2661	378	0.27158600042591297	0.30805662390675603
Mal24_g2764	Mal24_g2762	3737	0.4559482450495934	0.8389973142852531
Mal24_g2764	Mal24_g2763	3187	0.42829575490487237	0.7875234807294597
Mal24_g3016	Mal24_g3017	2927	0.08008335955582711	0.11925891701186023
Mal24_g3022	Mal24_g3017	2740	0.18181169485408202	0.2922973453470239
Mal24_g3201	Mal24_g3200	323	0.2249007402734227	0.2372529961591177
Mal24_g3590	Mal24_g3584	3740	0.024619734885313507	0.09731352947380867
Mal24_g3590	Mal24_g3587	3737	0.01998452956372174	0.08003911203825259
Mal24_g7148	Mal24_g3620	2352	0.06859522350037012	0.10780856899960621
Mal24_g4133	Mal24_g4129	290	0.010714467935607406	0.020690967389121788
Mal24_g4133	Mal24_g4130	892	0.4937968114417207	0.5876484315211606
Mal24_g4154	Mal24_g4156	1595	0.10597204535752686	0.07355556059084488
Mal24_g4373	Mal24_g4374	457	0.02000118531162097	0.021128157725022252
Mal24_g4685	Mal24_g4684	1842	0.08245673854016003	0.21391198496744052
Mal24_g4688	Mal24_g4686	2448	0.2734258401436377	0.6067677284593105
Mal24_g4688	Mal24_g4687	2457	0.2302321333700954	0.515122530119013
Mal24_g4887	Mal24_g4888	201	0.6227612265550728	1.32381841660942
Mal24_g9407	Mal24_g5447	231	0.16534423945765558	0.21067678909980167
Mal24_g5556	Mal24_g5560	300	0.15496068702224935	0.14528015926430995
Mal24_g5820	Mal24_g5821	1064	0.022190967889122053	0.03134784650884611
Mal24_g5891	Mal24_g5892	400	0.801056673606021	0.9841397917246266
Mal24_g5142	Mal24_g6447	337	0.032213540396699394	0.43106787345883896
Mal24_g6590	Mal24_g6536	835	0.030694820781913098	0.08531916401749352
Mal24_g6609	Mal24_g6611	2215	0.014138024678098268	0.1165605779055227
Mal24_g6609	Mal24_g6612	568	0.0997561824400868	0.2749122688938681
Mal24_g6662	Mal24_g6660	587	0.13752691936979872	0.25475802567762096
Mal24_g6662	Mal24_g6665	2229	0.09489440890984557	0.1922993887492621
Mal24_g6747	Mal24_g6750	514	0.012257678356617533	0.06253620670428826
Mal24_g6770	Mal24_g6757	646	0.04795577699177156	0.07169634051076597
Mal24_g6755	Mal24_g6762	377	0.008345009598567744	0.0485999949201866
Mal24_g6770	Mal24_g6767	3007	0.018923332180336858	0.07468852907207746
Mal24_g16439	Mal24_g6813	891	0.03584299787726133	0.5127513274540512
Mal24_g6901	Mal24_g6894	667	0.1405264474818678	0.28962892888011416
Mal24_g11737	Mal24_g6896	167	0.11788918764180928	0.3439312000665846
Mal24_g7134	Mal24_g7154	3144	0.05324079564110438	0.10663086658540694
Mal24_g7166	Mal24_g7168	1169	0.05652651308382385	0.12244317966729246
Mal24_g16439	Mal24_g7262	891	0.03584299787726133	0.6354733952904027
Mal24_g11136	Mal24_g7264	1069	0.04498446763619247	0.5023078291318387
Mal24_g4513	Mal24_g7319	1136	0.0012998270151261394	0.15949670538497016
Mal24_g7399	Mal24_g7405	1889	0.27146510032439736	0.3973495554388271
Mal24_g7410	Mal24_g7413	2767	0.016466083985226705	0.01764787305764562
Mal24_g7454	Mal24_g7456	778	0.07950410169080463	0.1145720659143076
Mal24_g7565	Mal24_g7563	2741	0.021341761941589245	0.02209791577982155
Mal24_g7618	Mal24_g7867	214	0.0750625939177369	0.10361275386061289
Mal24_g7909	Mal24_g7903	608	0.0362139308695965	0.028574884674202803
Mal24_g7909	Mal24_g7905	1835	-0.0	-0.0
Mal24_g7909	Mal24_g7906	608	0.0362139308695965	0.028574884674202803
Mal24_g8124	Mal24_g8121	562	0.03839961101763884	0.018073163684295398
Mal24_g8486	Mal24_g8491	1855	0.0652046360083412	0.2764128440826219
Mal24_g8640	Mal24_g8634	1690	0.08514526013813087	0.204128539733
Mal24_g8633	Mal24_g8638	1276	0.020615687599172816	0.08550173461235802
Mal24_g2780	Mal24_g8968	373	0.2661736639256862	1.268336957586276
Mal24_g14337	Mal24_g9213	6617	0.0461938170049807	0.227267479873912
Mal24_g9258	Mal24_g9259	194	1.154688063924888	1.5728558390844278
Mal24_g9644	Mal24_g9646	3517	0.23702990334748375	0.5933167056227445
Mal24_g17048	Mal24_g9896	954	0.014493204619802112	-0.0
Mal24_g10137	Mal24_g10139	2135	0.055188617086986205	0.1111392002690875
Mal24_g10152	Mal24_g10153	2382	0.5014506587519431	0.8043685504443552
Mal24_g10330	Mal24_g10328	5504	-0.0	-0.0
Mal24_g10327	Mal24_g10329	2254	0.008219260342289657	0.008026832469614524
Mal24_g10553	Mal24_g10578	2210	0.12287565800711746	0.315984975261141
Mal24_g10586	Mal24_g10587	4189	0.04153310210171537	0.15589430959793724
Mal24_g1274	Mal24_g10916	526	0.32077854002700196	0.5008720294317417
Mal24_g11260	Mal24_g11262	188	0.12963210962955812	0.5033762053808777
Mal24_g11685	Mal24_g11684	631	0.017313217262547892	0.03166697281676003
Mal24_g11726	Mal24_g11727	2972	0.10648650533537027	0.27449326510634936
Mal24_g11937	Mal24_g11940	1694	0.10916261827262377	0.2714849971263191
Mal24_g12126	Mal24_g12125	4599	0.045323804388688355	0.14085770737904146
Mal24_g12343	Mal24_g12339	2700	0.4210578952494976	1.0023574612955755
Mal24_g12443	Mal24_g12447	981	0.15461333972020394	0.2898126848531024
Mal24_g6793	Mal24_g12466	1306	0.02110338521919844	0.09564315353395206
Mal24_g12498	Mal24_g12497	510	-0.0	0.03834700989195318
Mal24_g13165	Mal24_g13166	283	0.234099876236959	0.30409883108112323
Mal24_g13165	Mal24_g13169	302	0.25083287876986515	0.345611402393497
Mal24_g13182	Mal24_g13183	1079	0.032200067181450985	0.07431817698317317
Mal24_g13339	Mal24_g13341	264	0.0175446596810291	0.10185115586929633
Mal24_g13617	Mal24_g13618	3462	0.3090712249851255	0.6695701758479707
Mal24_g13632	Mal24_g13633	2400	0.2648544668298185	0.3772014130354948
Mal24_g13684	Mal24_g13683	195	0.08250067141074635	0.14329142757203192
Mal24_g14170	Mal24_g14171	2065	0.16341473288717925	0.1894430644803831
Mal24_g14404	Mal24_g14406	389	0.04305342576550905	0.051744653615213576
Mal24_g14455	Mal24_g14451	235	0.04138981167546817	0.22728757701007113
Mal24_g15111	Mal24_g15114	2718	0.025411477887503933	0.12322728846845721
Mal24_g836	Mal24_g15251	223	0.2229386426009487	0.6734561949044688
Mal24_g11136	Mal24_g15350	1081	0.05189389249740932	0.5601105611765026
Mal24_g4240	Mal24_g15443	669	0.09010823388154741	0.1211156024183345
Mal24_g7166	Mal24_g15459	1196	0.10882563323050533	0.37019958738181336
Mal24_g15855	Mal24_g15853	265	0.32458568906634544	0.43000948556049345
Mal24_g15974	Mal24_g15977	286	0.12871970075790506	0.250716622230202
Mal24_g7152	Mal24_g16682	859	0.5158172489438017	0.7662384356489861
Mal24_g16704	Mal24_g16702	1195	0.001291433810264727	0.004285725947578998
Mal24_g16433	Mal24_g16767	1708	0.0052219532105392905	0.1417245746344674
Mal24_g16838	Mal24_g16839	339	0.6648283265433554	1.1729816537680076
Mal24_g17027	Mal24_g17020	685	0.32522698880614553	0.5775811662720554
Mal24_g17203	Mal24_g17204	700	0.044689315904934857	0.05025803271222015
Mal24_g17225	Mal24_g17224	2883	0.06407835940664941	0.09489440890984557
Mal24_g17298	Mal24_g17296	1533	0.01093821177543247	0.07052171223620725
Mal24_g17021	Mal24_g17018	230	0.020690967389121788	-0.0
Mal24_g2646	Mal24_g17620	1329	0.0034013663740434467	0.08440850924609583
Mal24_g11279	Mal24_g11280	2177	0.25705205575915385	0.4281814703360754
Mal24_g11785	Mal24_g11794	501	0.477657206323982	0.7247582400677692
