theta,sigma2,alpha,beta
1.08296249179577,40.5074668512516,194.974909435828,0.558985780138631
1.33741784326041,6.96339474416e-07,8328.58333626342,1870395408.35834
1.50439430923569,0.000305001391897854,105912.895616448,43099124.7373635
1.15548953162677,0.00273662238588223,1621453.63047735,44224662.0004144
1.35241002988299,1.44644087883904e-06,25259.23480924,1627515869.83767
2.29964734743136,0.584628299089936,129739298.837722,92217085.5367024
1.31932334976238,0.000636551143776603,203742.922592132,91724942.7089182
0.549423147057753,1.6686780188397e-06,16071.4686011532,636530343.704342
0.894284680361466,1.25455988695413e-06,5699.73228159437,477278638.986831
1.37072115134363,0.000148165525496733,3156681.30006182,2127577388.72315
1.46471111796141,0.00160724336527303,18370584.2275046,1167935542.9789
2.23334545960479,6.51438122560954e-05,16239.5193487563,240566902.732391
1.35076052812842,14.2231859120912,45.1419956403844,0.395564107392689
1.38318983753119,36.0450116264143,197.505006133557,0.395082868614149
1.29282882677072,20.1901087469792,229.871672810642,0.859868981670196
1.74142618402792,1.59627112352345e-05,793.946618911864,18169336.7315192
1.14836584614447,1.01643072451907e-05,575.254248312255,3501448.53487059
0.912713235732932,1.39258696106432e-07,7856.61923401302,5781241109.19425
1.61749680854839,16.9095466270528,66.126959496724,0.171303195926515
2.46111609798967,5.68438834437633,36.7780285089588,0.444325481317113
1.4715250768578,5.04747154362665e-06,1387.98948172098,19103671.1596155
1.3132173734,19.077650259114,176.477228344617,0.409695521000414
0.436785321307597,21.0700210993601,136.518502380335,0.759466698022944
2.13449357462344,1.37328544083984,354564640.544658,29422031.4489498
1.81521977798662,9.87394705218601e-07,1831.21077801709,266158715.175146
0.810986053474356,25.10101319345,282.898589850658,0.752831172379542
0.558089320689878,237.018589859277,540.692143643494,0.15914094603946
0.758416520740917,0.0346593531952996,137931137.256587,408705100.304998
0.907218330511114,2.01745542266613e-05,53594.2762530784,623990469.719154
0.995138400675288,1.55783137414863e-06,5399.37819924813,446225203.089398
1.21555340226598,24.3913797455102,157.79471274922,1.20946079962319
2.13506143012575,0.194581827445268,2416144.76046418,531977.595082127
1.82974337818414,9.93665291133456,121.882236751402,0.270665148683779
1.81205953916654,0.000323855361357461,2997611.71946865,556310479.953231
1.27184989151073,5.91986237767737e-07,1722.85333751428,185268588.207394
0.972899500010677,4.36909256222737e-06,908.421314988249,10257321.5918359
1.49546645487801,40.2128570905475,179.164955913332,1.01060646035318
1.76192859950698,22.064599970143,192.118459356196,0.470186648041051
1.55997571826346,8.61074814493067e-07,6630.40642293889,516123547.000346
1.8747386774918,2.01871736250341e-06,2193.62438819716,96511629.9817816
0.848896316076502,7.23309046265968e-05,19033.3023409222,49157662.5983947
0.821158196036193,4.42073536400735e-05,7780.22325796661,202813798.203206
1.15903074553357,2.27940593794615e-06,3122.40533314964,247517201.371658
1.2498621472272,6.67648773769714,189.615784765674,1.86068019154554
1.11580807834389,8.7066885959339,84.0058303801642,1.41982243823897
1.3726864918753,1.12621525967174e-06,6798.65779451172,199930941.533144
1.13753523006519,15.9167010679038,184.098682053682,0.538687129344829
1.53632538662022,1.79877038337491,58.8663638955679,1.39466323198917
1.02547617678747,3.11327025599051e-07,6760.15749163734,2990802847.14643
1.67917890069215,0.000451475174163491,14126.6200243302,6549683.83027096
1.45468238320884,13.2657667258418,164.193304139497,0.760518680986977
1.167284832017,8.29968498333138e-07,2936.2743795872,288043462.31973
0.577824386706305,56.9691645336037,191.473475545185,0.388325152460815
0.543418714410671,0.0011315527041068,3869630.75650239,710065681.120544
1.0730357416558,0.000320185131581092,3771880.80296228,1198502031.99927
0.78610274921124,6.73555145959813e-05,47043.6697069887,213447186.652569
1.46173734815584,1.52177554176925e-05,3140.10970407344,110891710.29858
2.0594613885204,0.0252795798570257,22270119.3599934,162568821.567768
1.12841231691187,2.22697010026821,36.8847834062077,0.39869781678266
1.41376598449727,0.000198741907847778,322592.072678486,94680992.8599813
1.334252951527,2.17484403360322e-05,112209.503524078,391277155.030829
2.73630756051629,89.7974244647255,179.766318322622,0.734635030521174
1.29145487786511,2.52183992939284e-06,19830.491197706,736374077.046761
0.31374974765912,0.000665031429491554,3514.86756105732,1348717.58354161
1.35186556184021,0.000186693044455286,8203.85837597692,2865698.83927141
1.11266903756977,41.0058060824169,190.36461588152,0.441766478284193
1.79355127001035,0.283616353934772,699996678.499593,130408078.341315
1.63953917416926,40.9395589947221,516.341688427311,0.726968718553295
1.31664474888605,150.522705871169,1489.41028094287,0.477526524172568
2.38238802690613,1.06060482331168e-05,53890.7531358672,135361431.960803
0.912030044504074,19.3759713804285,390.901029165037,1.44671297960548
1.51936790341924,1.27284417357243e-05,115511.625034615,937481884.69438
0.318598723706069,9.15584458056879e-06,5261.96214875451,261071752.290408
1.26037488856214,5.56066072853397e-06,404.704203031193,5100809.691123
0.751284547138226,7.59073050912336e-07,2135.73149777789,174875915.484564
2.39651833362907,0.570746845937841,3037207197.23778,728821928.701464
2.08029607148223,3.18785974007823,254742835.061792,6878503.4189458
1.10930872318514,85.325682118506,424.54081087879,0.368494543270054
1.22061293875749,0.000104062767583287,2817511.69528238,2985571346.01182
0.96746160624118,1.51073172948344e-05,528.918889538764,16220970.1758258
1.04897946808052,40.1724842346289,152.306563048195,1.00402792857343
2.13104559825963,1.46285171570398e-05,20584.794666661,351970611.047994
1.92813954659933,0.00541192230057662,7781102.40153009,345770514.34146
1.0822204932023,3.76006851104885e-05,55611.5390550193,137029820.661478
0.563537296107907,1.01418149508569e-05,65537.2774404033,548747365.727006
0.803344439719307,30.4894534156137,195.114824945475,1.12474579574747
0.909194955876348,1.5728281614107e-06,2611.80586462785,168292860.480838
0.775389137477506,0.000350908735237684,35342.1186040224,38779294.7308065
0.998111656758061,92.8874110625167,204.798877106455,0.296435804183608
1.52598135732417,72.8139030818982,149.927196330662,0.17429114220434
0.991170854721472,2.50644203560475e-07,6598.71170973242,2973135946.30785
1.64234961144116,0.000583657547110314,17599.8566292296,5529111.79640224
1.49948158950706,1.89560315902605e-07,3603.95307203013,1353402063.50432
1.42619831649895,3.52674832403983,37.2687113264731,0.423990026129772
0.977398819848946,1.81529654528438e-05,201.466857882568,704949.716598368
0.869241913675388,0.00101532587838771,3757631.22409676,292016570.717102
1.27545577297667,1.12297433294878e-06,13494.7505433931,1296231298.44286
1.08824562016097,21.3768050512815,151.073192573026,1.51918521538635
1.05390844275911,3.92008572065118e-05,3743.08735729825,18367311.1131843
1.6628010913367,1.46394830925119e-05,189384.088922686,932544365.379304
1.35798435991577,0.000975168481030177,158473.573077614,69380482.5058271
2.29638123445048,2.0583083109922e-07,4525.84159165546,1574756026.59534
1.28000391211694,2.56465985856415e-05,18651.8731581327,43095923.1139523
1.79721684825051,12.2925979841474,203.013293908364,0.755626857522968
0.545858870608057,13.1275078410098,263.659461599888,1.67754989236442
1.73410028615901,3.42366198789503e-06,353.141972217379,5713848.84257997
4.33115595234786,36.5763381351741,182.365568810617,0.0826240341736748
0.637647227031755,101.772098037195,163.763739659609,0.24387288709854
1.44888426581886,11.6600392588497,188.587691494916,0.990492190585339
1.357694043292,7.6507085244469e-06,4174.61861662847,54900605.938173
0.438798899152668,1.22735244452049e-06,2857.56725461748,544017699.150014
0.127278245785903,0.00151206617311066,164112.625601371,52677000.1309713
0.856554550547006,0.0011858742839581,17903.2236567609,2466899.68201994
1.79849790973775,0.000175578934830791,11904.5554969451,36888397.7840895
1.41714757988643,2.5770043093278,222778540.047988,7513436.41700653
2.28381385853824,6.65580942771785e-07,5512.89551550503,1608964096.49363
1.05830173352386,19.5461068237668,432.774846434799,1.44583053918379
1.15867137669274,3.04928980551587,12530211701.0604,313987111.875809
1.33071618077716,9.30231209636315e-06,101486.695840783,611593015.041129
0.858011762208013,8.96728674701127e-05,10598.0001183518,12172320.6585846
2.62419671670465,6.39507153487498e-06,1051.27445048419,9265963.76845835
1.35667083790785,8.56615570737984e-07,2120.85343794469,246255429.765615
1.6236330659041,7.36581820910524e-07,3532.10281170347,195196707.763494
1.9420497150163,0.490590653475096,64809248.468166,17625980.4919709
2.35873596560704,9.1326793731838e-07,1600.81361621402,181564764.175476
1.70843372828601,0.0129232980003783,92139041.2710199,991579011.857109
1.38396588638023,0.00973170710244834,57967700.2630873,838377947.285868
1.01241567590217,168.493691352366,283.29968942998,0.212051757066708
0.994030623242865,0.0116664747702921,1389492.83068685,22500879.3951705
1.17061350656972,28.4580668040924,118.598940410453,0.773812289552183
1.33713496415687,2.00651404965763e-05,57985.7076616028,273324745.250428
1.52310707080186,1.24349930173789e-05,70573.0119721601,394151137.579596
1.25065974874601,0.000281470940087206,877299.291391105,239868759.409759
1.02147017587801,116.755375110119,3333.06510182761,1.07368744809032
0.820945119195201,0.0103688698483071,48107312.9934745,797377401.386627
1.70465010471538,0.00209905847362798,575409.913185849,30060926.7091999
2.24006416187931,25.0508181349601,246.288172892613,0.575906266931711
2.07622289798057,0.000694861870554827,1557425.64486282,125222128.047524
1.08966883058166,8.43071836487993e-07,6179.99499457429,596784805.877792
0.819015648705518,0.000155362222638834,843616.535862182,743970703.759666
0.800088935555428,9.64055595483938,139.559948266205,1.01288700383022
1.01663982416556,1.09844888413998e-05,311.237314910719,2128614.32797204
1.26697384978982,4.44787983153426e-07,2749.08649824237,447581017.453568
1.16747007652137,5.33091856127321e-06,18035.7583898977,217931124.331875
1.10362080545583,0.620674973131681,985244781.526859,468327706.723074
1.18510210561787,8.74824462470476e-06,454.712498959414,9595768.66969057
1.56116611317764,42.4594567624456,183.591947133719,0.277355089994732
1.10089495908723,1.48400788974605e-05,5268.11026207818,19713001.0154814
1.65221183933655,0.171991654355487,19016282.7852928,44781066.0083719
0.903993818476882,4.14080423969431e-07,7161.37393155328,1155702650.34105
1.62422254049152,7.79564496056722e-07,1585.93250929281,151724847.840926
1.96072061506628,65.4769235354764,167.916929991684,0.61493270965391
1.42112859347143,19.8871359683494,202.72251647138,1.22475936734255
1.11125034873266,12.8036267733458,8711246683.5694,135217335.298518
0.824118047410227,1.13451714694856e-05,200.91042131011,2021342.67585399
0.904234100898962,15.5703170701508,164.938897018483,1.20045941708955
2.80919724668244,89.6160101597094,177.646593626692,0.958817068639107
1.00062498710606,214.785697608072,1075.61407476232,1.53483890328124
1.11773899231047,74.6582084890458,378.540077008966,0.210355449691937
1.16191984141162,0.000958936180123183,7464742.71845248,583335390.230553
1.13641935103522,2.27550010346098e-05,96557.2930423294,308197040.443634
0.819183926193225,3.00324175299356e-06,17039.4810543919,717869168.576228
1.08608090875812,0.00100604450588818,88450.862222581,50285151.4795376
1.54141016724909,5.67861972344944e-07,4677.3990998356,489507733.575378
1.85968092076004,3.43284772045179e-06,33289.2527027876,487128102.849144
1.11925397920054,0.0267498612138786,1375850998.52458,5914689307.66082
1.11790566999122,10.9883001765556,37.5308918033535,0.345554691766739
1.5187604698035,12.595049012457,251.347316719378,0.735953724912674
0.905430289167941,0.00320716910879902,33732297.5979231,1360178188.15836
-0.0795803926878072,0.0599473858433057,9842476.25770817,75789975.3100994
0.913220633910789,53.8259023169178,220.59981277263,0.372082186957953
1.14467738198936,6.43745503820094,167.722648961876,1.56824698916069
1.68820257206707,0.00630231779557447,521206.428362888,26236359.7924701
0.950127317850517,0.0461497217274999,872498077.373765,2261170801.31451
1.89276133733396,1.47519327024509e-05,593.23704162903,3627198.70836339
2.20713249245542,407.505918270541,2438040240472.09,225000982.199757
2.08951889389754,87.5424474447518,211.162782437027,0.172099431005661
1.39097039779118,8.56613033118856,98.7821715222588,0.73556805355084
2.20599721796911,0.422128772003674,836380053.713977,107210858.949964
1.22487564485099,1.81093444075599e-07,5376.04985765995,3528327775.80769
1.59938709874199,31.0954930923501,187.878333865719,0.827410173639585
1.87253189143093,6.58418404399766e-06,161.092418772665,955711.041932151
0.794808042968145,1.71860041430403e-06,2946.06117763981,103388670.83851
1.76260379299271,49.4062133776262,207.946320156882,0.120554476502157
1.03699603129053,0.000155516845141191,111562.482431948,244626457.621324
1.56084813943406,1.04585609743121e-05,22128.3499696635,108991999.282394
1.55795009876071,1.63753212009745e-06,938.840398399768,51277185.8660442
0.70444693614472,0.253049805599363,21933686.6865656,14036279.2677567
2.10980174865027,15.3503968096849,178.174965128181,0.729797141999429
1.58147797713241,1.55926922160346e-05,12897.9038024564,32179071.4745318
1.25050990668685,5.26877928888683e-05,369566.697794875,570404231.557853
0.628486534153546,41.5443431151701,148.759882456826,0.724602811862014
0.959674900180485,11.4790154012426,47.5268235278476,0.422425338027548
1.54433601463923,4.8642144554107e-05,131852.718457413,326278781.362453
1.03635418257857,1.48202409221892e-05,25100.8355555795,122312633.652605
2.49725685387542,2.37531743143585e-06,2674.58015024207,55243537.6951454
0.896354376377962,3.00722252411704e-05,136233.016558184,702491114.914002
1.56977005837647,16.2205182768501,134.44031335273,0.535184206068155
0.436475890130637,1.89591319428469e-05,447.415058818992,10208484.9191977
0.75408732632165,0.000263450396594641,1109454.28179429,611826817.166969
1.61413747559876,74.3889806517502,209.655815678761,0.306370308798452
0.792807817655769,5.1623215902681e-06,64747.3316110262,828106646.694541
1.36417702275806,0.00424709115952425,64478.4143298521,1402268.06493102
1.00959109676956,149.669611724121,786.615325194778,0.370598832416561
1.15130973901872,0.44791799937175,18944301.8049609,10598167.6796282
0.991593696572509,40.8513655324855,247.226495095308,0.741239721987331
3.65742940578969,2.3061565421306e-07,4921.59371649806,1869234933.95716
1.71258955515784,0.0232761176657728,58833905.6678203,626423160.779533
1.27985206219505,26.751588367747,228.535024395477,0.697467561361436
1.29324089618937,22.8135975715491,152.870501321715,0.765645251097542
0.691543445950374,4.19578433664606e-07,5477.49196259919,1800168141.61451
0.825660388073922,0.0171303238169636,215306911.777659,1701796308.9898
1.39295945219581,3.59131067321611e-06,115222.521899514,3562178532.37813
1.04219991327122,0.000881119418648111,1018831.38043724,126647986.974903
1.72089559143252,3.13748698640664e-06,883.524440682996,22676682.6216249
0.93320461158023,18.2176922502059,512.582522977518,1.57094114435184
3.9062279113884,27.9342202927072,140.112769176158,0.0710695136006381
1.06675435351417,1.5192584211628e-06,4334.52159632578,927363563.147316
0.403536504450163,1.48906491693635e-05,3534.1387724719,179093565.691353
0.959740315344139,1.51640709236622e-05,390.915052989411,1357515.9932751
1.15972191141723,2.54105928137583e-05,119503.330395452,329227185.506775
1.5471460576089,0.000170541747527374,62531.7306421476,17444768.3003032
1.47837010348282,9.23830524223241e-06,527.612090284514,6007105.62555477
1.72346276189298,50.016456325698,184.594806716197,0.380344982630205
1.25513889091714,1.86612832997265e-06,317.34525949393,5234109.12522212
1.33639655040933,0.000178727873186956,1873.9611694359,800460.603848219
1.17618288930697,14.944825294038,179.729381336701,0.95224796247387
1.27733152965712,8.59196144245541e-07,1203.80912765473,61056180.8059058
1.25050203902081,111.784733024591,4342.84985649383,1.65758413500711
0.803609946322809,5.12822649009652e-06,22671.0911291949,933510748.462527
0.700101660658599,0.0273928351012244,20179384.6376844,79790093.834189
0.0808213027339853,423.261803600752,1321.42096776083,0.808537697298284
0.677511741547499,0.000505232253698351,689049.543655818,244281248.565421
1.66335346433941,18.5841805069497,212.377349334007,1.10823390151461
1.29870733754915,11.5466401908979,200.728928177971,1.12208632463296
1.64450572269708,4.42040431162034e-06,1230.50288264495,36272782.8481207
1.38292037824206,56.0361678756293,169.012162121824,0.348502289762443
2.11985422436422,1.88556778550436e-05,1024.49173842355,4263704.17691023
1.30062559689336,0.000107600362421155,9815.6740190505,8217033.76206064
1.42456583707312,22.7266094331982,176.403229354886,1.14917208512622
-0.0774856057756043,3.84243936285507e-06,3192.8940306396,418244751.371387
1.19087873217368,0.000270162256093156,1076530.51963962,208386514.279212
1.61964166564427,9.33235182707417e-07,6364.62138747646,1252817171.8352
1.22608404016917,1.08072038171732e-06,14245.8358192746,551528204.929415
0.310711536084228,3.04025482727816e-05,4234.35453434719,136041090.392129
1.24623559894383,95.1980155018965,218.976437818694,0.229443031026747
1.70769648138009,0.572713154745995,353828243.08064,53750017.2525142
1.44135034066324,200.807142009108,1413.69775849954,0.448269083948526
3.90565122925897,2.80366914145837,163.938270565622,0.733225697515015
2.19911121660825,74.268957838171,1089757450725.34,2004097567.42843
1.9579030557184,28.8155901932459,277.769208634105,0.264386020887662
3.58860250574857,9.1417418521433,183.294872986027,0.300504332272443
1.66264598245388,15.9811867458023,160.32285977584,0.396566677002279
0.92473268671542,3.09471840407763e-05,682.367947459951,3729274.38643324
0.800388183103085,20.2174665938586,225.498477287963,0.574591551692978
1.2760698733737,6.72487177741542e-06,91483.0137890004,1183999066.49839
2.24035391276213,1009.10760271938,3793.04227124228,0.356815523464706
1.31968830626849,391.781929891661,600.779022800443,0.120818095863584
2.08539693934618,26.4162445699662,174.379196396785,0.22573154689228
1.31907010402217,70.7775260685808,128.36933770665,0.0678497401256251
2.48660429023642,39.2958113338228,175.041283590764,0.262509470696468
1.33762385172799,16.5236029004727,12670667882.5751,196694665.155828
1.23144756998022,10.7386192240929,62.7539943459599,1.42299531282489
0.813990742422589,4.81821327413732e-06,2368.92872861221,142074237.820273
0.943730364974652,1.30604317755734e-06,18993.6699857338,2015948571.14911
1.03257166897371,0.122639139530053,20645691.4272908,14395612.4327221
0.844178770342169,6.0815023088532e-06,6156.38281682154,379993731.127324
1.79145075986056,33.1493804090302,218.524592594573,0.269930451680667
1.60426217124667,0.0797813788619314,197441692.092293,431794921.761196
1.65852681792134,23.0191502439286,198.019916776821,0.443770029220244
1.44827784094601,238.13765116773,919.625990587416,0.450166653377079
2.21145983294269,1.12949421115839e-05,4087.22857720602,22174730.4013098
1.15611667892455,0.25212444442914,17698582.5224252,21137683.1512555
1.61582442191579,218.058319281051,2226.57389007211,0.606656797019463
2.80753046809923,17.7763155917283,146.574823448959,0.648764579083493
1.38617623116264,6.09424333747565,56.6128455175299,0.546739727605619
1.59496238199704,2.98895140795417e-05,4853.70453054879,26900499.5843651
0.407245953514445,1.93986018959246e-05,12091.1509106211,285546369.160476
1.73906874756727,21.8805006464279,183.114575355746,0.255700930556469
1.67914178313149,32.9421699471195,220.502360589068,0.709085366747131
1.41089324198598,6.22224840141959e-06,31802.5842547463,277256929.236601
1.2709375702711,4.48344711697436e-05,7631.22626920916,53597549.3852978
0.838815401510196,6.84112453223785e-07,3227.36592864554,476772523.804236
1.54898558760672,7.09177654992813,73.4424051657771,1.59858641944877
0.749657260533753,0.00893873502524023,76026.2474867222,2188644.58631681
0.931372691870802,96.7311507011023,197.167376090151,0.351086368246926
1.68896046218525,3.90723943088302e-06,49976.7948923366,563753631.237364
1.33352114168327,40.4341336901011,187.29287662069,0.174269813115717
0.989707926415677,201.782168328652,307.223361476067,0.125244783048456
2.20026218671314,10.7118129776794,98.4509437183925,0.885651568197954
1.46970830244251,8.06087375433072e-05,57263.4285380997,271352720.532229
2.02245382665343,5.12730421621685e-05,2006.70067680049,6353651.54611947
