index	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14	CREN_15	CREN_16	CREN_17	CREN_18	CREN_19	CREN_20	CREN_21	CREN_22	CREN_23	CREN_24
Cre13.g576200	11.762257136459136	10.13719115716807	13.169164929562928	9.743395480316392	3.488504265381176	3.1788880383152045	1.896857418999238	4.410301851416635	2.4091143831910156	1.3248544030950575	6.192473795422612	1.836986016690642	2.215872093931997	3.1154656489494155	2.1122123593538342	2.001255808943562	4.956275197936287	5.369859661397919	3.121737433610098	3.9650752751862908	2.6341657171996906	2.5011563474599643	2.8096480763326412	9.797088879333863	2.0217583672111896	3.997210809610768	8.622387030020418	4.41257840731237
Cre13.g801527	31.859623172316372	23.03961968776257	14.430781469492477	36.69091684440866	8.402047333506744	5.774922322911471	2.6997380512101565	11.65299309482449	7.848604003393974	6.7070117829361315	14.23046863501589	3.6681995245571493	8.608421180488827	13.015253655302152	11.46624770588651	5.344292722602009	3.7369953891455316	6.863959645859244	11.67583501112731	11.274752668642863	5.531227000732071	2.6838050050348534	4.887331110263607	12.322770041128143	7.914381006860002	21.893998496471166	10.318652187673663	14.729722245495035
Cre13.g580150	14.166269832070734	8.617543574997102	14.146105517296576	22.263070085869582	3.82305650592822	4.104407883074434	3.0184836012725174	5.335602980472302	3.818873233248823	3.968317737965396	7.668312909711733	3.442103130678092	3.864583176616021	6.749256915534754	4.5397954638578435	4.035983291098449	3.7667418806367725	6.720631358303989	3.6653782603402543	1.8426645895191998	11.487026375739552	2.7567347002339955	17.95481157101702	3.1713858463898106	2.261424248245439	5.344755726330393	5.093050288504683	4.5614370203156716
Cre13.g580350	24.63827112749268	21.06241655285973	41.07350761174762	84.77030398536976	9.167996711520324	12.701840277761505	9.988081092215593	16.537304860595658	9.994457598730131	4.496488634346929	23.25467108360525	12.848821131007858	24.571106050595578	20.064222800083154	28.919989565638904	7.015658656870649	16.023392324750194	11.877639758015055	15.525386838890512	17.271018374593133	7.018433857401399	11.129846166724702	18.294501829759778	34.658939967244315	28.962509167009614	22.595902470770913	24.296834371350396	35.380755315095826
Cre13.g801543	9.511402276638014	13.905761242677997	6.91347374855636	18.500671968555817	36.61684027070887	15.057228858698133	25.801479451473387	7.139134001534923	13.524642162362108	6.546285302152107	4.116542562866623	16.372807255021737	10.158623701437461	26.37559706618926	6.293839398649414	20.87327493109689	41.278180430868666	19.694641755176498	6.786083114433456	5.426520464103731	7.991573739433606	17.70285977164488	8.301241169276155	5.295152311021615	12.457384445232504	16.47663969558332	5.993700016709007	18.941484767543816
Cre13.g585050	0.0199772490294068	11.938792547161242	3.875462568878443	4.962831375042236	3.718221062313118	0.26914518261650056	0.6766051847190849	0.1995201391414886	0.5090738340371171	0.4078610067307285	0.8076616090441027	0.3226352352766005	0.2394071076510028	1.2220999812655844	0.4054317650532824	0.7155187027377926	0.39313159146211757	0.4286067308689276	23.942649090274244	0.38140594818784174	1.337618937577879	0.37374799540132714	0.26810010919293786	1.195888594949233	0.7674068787267146	0.3704429468984016	0.7138793681442378	1.9718812112357844
Cre13.g585150	75.50778509931065	69.42452565947693	32.71465225117437	183.3807075511875	52.88552384083226	26.88229593157458	15.17157043463087	31.24778867492759	80.85593233311886	36.250428134963784	37.59598399203222	52.598945699804034	25.65699166050231	24.978294061185753	16.515952748725077	40.40049878547301	23.53883987045604	53.806058268011405	80.49529594972279	24.832370949355923	37.74255245623032	18.74251216133978	31.024772741702275	28.964444040981196	13.997224843162975	19.47315311910729	38.03536879094287	68.8428035775665
Cre13.g586000	3.114966909596476	0.2167326187396887	11.603426430425396	3.2629230620630465	0.7481704541547586	0.6242156449267737	0.7918600186962802	1.1591375615715005	0.6703547699299701	0.6296697226401786	1.3542189042492956	1.7776125690883884	0.6704468536945174	14.188234415198389	1.0614982414008842	0.4731644284211445	0.8584990489561033	2.6061354749787675	1.1616455085944812	2.591497893301343	0.9609052890725783	0.11680622758557879	1.550007100351243	2.0967072888172873	0.47066561494566167	1.0974610792731496	1.218263746568356	1.3395695277772963
Cre13.g586350	3.651339657383342	1.0880626778671765	4.720005336689334	6.244942812009247	1.0752555903891114	0.5209888132207072	0.5998806935838131	0.7659506745111399	0.8699007277068102	0.0077497409978047995	1.410724420573741	0.5336611924038884	0.2920458104752182	0.5087688399845569	1.0152692313134668	0.34629060306609566	0.836684042544933	0.4939871610666422	0.7436981013615589	0.7222084226705766	0.686086556330228	0.9942069505091036	0.3371832740651915	3.108047025689043	0.6322358850162374	1.7539681752904093	1.3218049751363516	1.2157198103851894
Cre13.g588850	12.857338258033758	5.019640643698399	36.26251339055688	13.51134153942392	2.504117883994045	4.219727262062175	3.621248949642171	5.440219810517925	7.060981977410004	3.7657100194551525	10.032511743682036	3.0298369623704473	4.483356934904488	5.7476283948219296	3.6109196280451994	3.6102159267131118	5.861973847991867	4.557759521595376	9.413411685952662	4.264030256559746	2.2888315687448046	13.16459122634397	2.9210582385777712	3.3693787960076818	2.9977509774800755	2.363715451543405	12.491132654801058	9.737967868439824
Cre13.g589600	2.29298350475312	0.4706736162580603	4.11795063962981	8.225786297437578	1.0038823197061826	0.6808095358767793	0.7724226937283768	0.9055460594817321	1.6177022148928195	1.4258237141897532	1.0302541031951897	0.6072099949585947	0.4043854683077899	1.0708838721739748	0.152337032743715	0.5778084111205425	0.4663314621149403	1.3184299478346653	0.974279451986016	0.4197491274003775	0.31819179723019925	0.10816971225478707	0.16798063144569023	0.12982104637471448	0.3865861465421158	0.03737385603992376	0.6319716449993044	0.20417853698321267
Cre13.g591000	2.487331252104012	8.674865051332752	2.7292243661561906	3.404297888463809	0.6308544380449536	0.5963100606239085	0.5901216703969556	0.7095347410714309	0.7115423375081052	0.6583522241323129	2.1145556256260623	0.517943409360226	0.568237508878488	1.1373622003237325	0.3579804965294071	0.32411260041250206	1.9749488864488436	0.26938778157371934	0.9648404876542146	0.5246359209663832	0.8513668114583695	0.5031102421512178	0.234094135143634	3.3242437726414544	0.06001836440113393	0.22391493877474988	1.574672770056372	1.2307584681925174
Cre13.g591700	5.268496830725841	7.550329651685784	8.428701085423377	14.244146930577864	3.9644581480072483	3.089184615344181	2.384384052664513	3.33018462126363	3.6914066695468253	1.4037551551393157	2.755989320048606	2.4729551499408866	1.711592482725578	2.4101660650286667	1.648344540183923	2.4112401795515113	6.394644623943026	4.107006816787128	1.8911734834826863	1.7704716187921419	3.018733445040578	3.1922661855079366	1.588036080333186	1.3758677332891684	0.8440985507491178	0.7066238664878098	1.3320396312868308	0.9464163130756598
Cre13.g592350	10.698225746309353	0.812124525392397	5.475689816722204	7.192927712456472	1.0773649184190115	1.42813645322629	1.2499345988666095	1.7729021061069308	3.6709846788620446	2.7789176646263165	3.232706257465336	1.165851737251815	1.020502546504336	1.6973388100162854	0.25937674805848954	1.038060503818458	0.7711462712413432	1.0187095832464086	1.893267365896201	1.106499174369687	0.20576166660064468	0.22149435024796982	0.4171298071358914	0.24850616948657722	0.31285590263013285	0.032245096461722	0.44453851483147666	1.234709053960521
Cre13.g592551	26.62266163884319	3.492187252843264	17.351178147867493	4.6543762651117415	5.620796403173586	4.296192818609659	2.379204696434988	5.539518150878208	12.062360548883314	6.705153141360252	10.414086974623102	5.995817469734567	2.309614478042549	5.834988118843664	2.9765570362883014	1.8176617234659187	3.970559964136037	1.3184642963284479	4.0279105311148315	1.6524519138071982	3.004175759656746	1.9816086920480107	4.618411628496896	2.887973302726405	1.6864688584758092	2.53626208323665	11.482533834555829	12.0366439104493
Cre13.g604750	88.36617630275025	57.99529033348614	22.92834479817609	77.8162970612199	25.310304556941066	13.539443809913143	14.695790668134768	16.216608543239957	16.830760144820612	13.299740684167931	19.480691367618387	16.19961044422228	45.866576314528636	34.62145512352041	17.22555601584779	34.27194642728002	27.252000472314354	19.30339060772928	16.778851509559058	7.69637077374383	30.514540129471857	22.909798447636515	34.619041810991774	28.62530043517367	17.36165579482109	16.95779015047956	26.49059857740593	17.782578995903474
Cre13.g605700	2.829639218631509	6.083018496725703	5.533477861382953	10.791203767806053	3.5407876960364093	2.4146965517144356	4.665885014393658	3.708988092763216	3.673802699183907	1.1165506317172424	12.52020143850733	3.228503626044659	7.5525350784855405	11.053928456771539	13.07225629311485	5.430680812141876	8.173840991385743	6.658588544466274	42.63540992528668	7.413547712437171	6.191294223971751	6.129040151502914	9.036936663408495	12.87377976592282	7.5231011545489865	18.867254783176463	14.676676993494569	9.481061437871285
Cre13.g606000	4.782373050699942	0.4185712897460814	6.4277863201272485	4.878696160951304	1.472907848798987	1.0669716323404579	0.5458967598905938	1.296125462391917	0.6066125432537657	1.0583545165048942	0.7215389056331863	2.9523244682685537	0.518540945184493	1.3472665089298825	0.21051161008898953	0.4234336519479993	2.783243121961812	1.3098451464484795	1.2468857344514934	1.5231087991277505	2.232941999295592	1.1803153862473474	0.8689308898881922	3.800768613220241	1.0259068735589192	0.826551078455267	0.6486350549469657	0.30090641820008135
Cre13.g606150	273.1973391026736	98.5583731087621	88.87581480532658	95.89272944044616	191.77264938595212	108.93073432628235	82.65292786337513	99.89049252316217	202.33498070245915	125.5378973861566	50.92174920355071	205.2354422469838	71.5737726211424	97.00618595006983	47.2873007107504	64.88066413495922	89.52503163074893	153.81026311860947	63.01772701712691	114.16914482890554	80.49305464402576	113.00327647798252	86.64928237766723	34.887054997301426	84.63985681790355	83.79383577861516	64.82350613577366	77.85030898084887
Cre13.g607750	25.568844037832164	27.408614235960503	18.70420037045544	42.94244612230382	113.7906787454604	58.231784587238614	78.77794464186026	54.13719440067314	36.41669017853648	34.828788686917655	5.233142814256731	51.26342267432881	38.65093190177665	97.83950395268415	18.678203320242684	56.082362455354996	161.44869133493708	77.16610103262046	11.584669157786857	18.122908896968895	39.04236911913738	81.01466588668133	27.76283355322164	15.210381763529393	43.225445469901615	45.491036657681526	14.359691869802964	30.3563369271068
Cre05.g244350	3.887225948536104	12.240309677755878	44.134063878775486	0.6408617384239916	1.6649280940262694	0.23968261515136993	0.4282801530651468	5.255841396256454	1.8764822223030635	0.7519053617122816	8.218000691802404	0.1782393345439309	3.3469147792022085	0.7370913158894563	0.5419206050281288	0.23915673908695834	0.15767026452190838	0.7095762411598588	1.6522990955415537	0.9808095089847217	1.4148886138144767	0.1480625038188825	0.3895107839333794	2.4676596225167513	1.0364724396529832	2.970714185285495	3.1371805265917883	5.0465304207141015
